SRG,MCP,Version
func_1052_b,removeObject,Release 1.6.4
func_1053_a,insert,Release 1.6.4
func_1054_c,removeEntry,Release 1.6.4
func_1055_e,computeHash,Release 1.6.4
func_1056_d,getHash,Release 1.6.4
func_1057_a,lookup,Release 1.6.4
func_1058_a,clearMap,Release 1.6.4
func_1059_a,copyTo,Release 1.6.4
func_1060_f,grow,Release 1.6.4
func_1061_a,addKey,Release 1.6.4
func_1062_a,getSlotIndex,Release 1.6.4
func_1063_a,sortByDistanceToEntity,Release 1.6.4
func_1064_values,func_1064_values,Alpha 1.2.6
func_1065_b,refreshTextures,Release 1.4.7
func_1066_a,registerTextureFX,Release 1.4.7
func_1067_a,updateDynamicTextures,Release 1.4.7
func_1068_a,setupTexture,Release 1.4.7
func_1069_b,unwrapImageByColumns,Release 1.4.7
func_1070_a,getTexture,Release 1.4.7
func_1071_a,getTextureForDownloadableImage,Release 1.4.7
func_1072_a,averageColor,Beta 1.7.3
func_1073_b,releaseImageData,Release 1.4.7
func_1074_a,allocateAndSetupTexture,Release 1.4.7
func_1075_a,obtainImageData,Release 1.4.7
func_1076_b,bindTexture,Release 1.4.7
func_1077_b,alphaBlend,Release 1.2.5
func_1078_a,deleteTexture,Release 1.4.7
func_1079_a,createEntityByName,Release 1.6.4
func_1080_a,addMapping,Release 1.6.4
func_1081_a,createEntityFromNBT,Release 1.6.4
func_1082_a,getEntityID,Release 1.6.4
func_1083_b,getEntityString,Release 1.6.4
func_1084_a,createEntityByID,Release 1.6.4
func_1085_a,splitStack,Release 1.6.4
func_1086_a,writeToNBT,Release 1.6.4
func_1087_a,hitBlock,Beta 1.2_02
func_1088_b,getIconIndex,Release 1.6.4
func_1089_c,getMaxStackSize,Release 1.6.4
func_1090_a,useItem,Release 1.2.5
func_1091_a,getItem,Release 1.6.4
func_1092_a,hitEntity,Release 1.6.4
func_1093_a,useItemRightClick,Release 1.6.4
func_1094_d,getMaxDamage,Release 1.6.4
func_1095_a,getDamageVsEntity,Release 1.4.7
func_1096_b,readFromNBT,Release 1.6.4
func_1097_a,onItemDestroyedByUse,Release 1.2.5
func_1098_a,getStrVsBlock,Release 1.6.4
func_1099_b,canHarvestBlock,Release 1.6.4
func_1100_b,useItemOnEntity,Release 1.2.5
func_1101_b,damageItem,Beta 1.2_02
func_1102_e,copy,Release 1.6.4
func_1103_a,onCraftMatrixChanged,Release 1.6.4
func_1104_a,onContainerClosed,Release 1.6.4
func_1105_values,func_1105_values,Alpha 1.2.6
func_1106_a,sin,Release 1.6.4
func_1107_a,abs_max,Release 1.6.4
func_1108_b,floor_double,Release 1.6.4
func_1109_a,sqrt_double,Release 1.6.4
func_1110_d,floor_float,Release 1.6.4
func_1111_a,bucketInt,Release 1.6.4
func_1112_e,abs,Release 1.6.4
func_1113_c,sqrt_float,Release 1.6.4
func_1114_b,cos,Release 1.6.4
func_1115_a,setTexturePosition,Release 1.6.4
func_1116_a,getRandomSound,Release 1.6.4
func_1117_a,addSound,Release 1.6.4
func_1118_a,getRandomSoundFromSoundPool,Release 1.6.4
func_1119_a,craft,Alpha 1.2.6
func_1120_a,getInstance,Release 1.6.4
func_1121_a,addRecipe,Release 1.2.5
func_1122_a,addRecipes,Release 1.6.4
func_1123_d,createDirectFloatBuffer,Release 1.6.4
func_1124_a,generateDisplayLists,Release 1.6.4
func_1125_c,createDirectIntBuffer,Release 1.6.4
func_1126_a,deleteTexturesAndDisplayLists,Release 1.6.4
func_1127_b,createDirectByteBuffer,Release 1.6.4
func_1128_a,generateTextureNames,Release 1.4.7
func_1129_a,addToPath,Release 1.6.4
func_1130_a,createEntityPathTo,Release 1.6.4
func_1131_a,createEntityPathTo,Release 1.6.4
func_1132_a,getVerticalOffset,Release 1.6.4
func_1133_b,findPathOptions,Release 1.6.4
func_1134_a,createEntityPath,Release 1.6.4
func_1135_a,getSafePoint,Release 1.6.4
func_1136_a,openPoint,Release 1.6.4
func_1137_a,createEntityPathTo,Release 1.6.4
func_1138_a,readCompressed,Release 1.6.4
func_1139_a,write,Release 1.6.4
func_1140_a,func_1140_a,Alpha 1.2.6
func_1141_a,read,Release 1.6.4
func_1142_a,func_1142_a,Alpha 1.2.6
func_1143_a,writeCompressed,Release 1.6.4
func_1144_c,getPitch,Release 1.6.4
func_1145_d,getStepSound,Release 1.6.4
func_1146_a,getBreakSound,Release 1.6.4
func_1147_b,getVolume,Release 1.6.4
func_1148_a,addRecipes,Release 1.6.4
func_1152_a,isBoxInFrustum,Release 1.6.4
func_1153_b,init,Release 1.6.4
func_1154_a,normalize,Release 1.6.4
func_1155_a,getInstance,Release 1.6.4
func_1156_a,setColorBuffer,Release 1.6.4
func_1157_a,setColorBuffer,Release 1.6.4
func_1158_b,enableStandardItemLighting,Release 1.6.4
func_1159_a,disableStandardItemLighting,Release 1.6.4
func_1160_c,copy,Release 1.6.4
func_1161_b,getBoundingBoxFromPool,Release 1.2.5
func_1162_c,calculateZOffset,Release 1.6.4
func_1163_a,calculateXOffset,Release 1.6.4
func_1164_b,getAverageEdgeLength,Release 1.6.4
func_1165_c,setBounds,Release 1.6.4
func_1166_c,getOffsetBoundingBox,Release 1.6.4
func_1167_a,isVecInYZ,Release 1.6.4
func_1168_a,getBoundingBox,Release 1.6.4
func_1169_a,calculateIntercept,Release 1.6.4
func_1170_a,addCoord,Release 1.6.4
func_1171_b,setBB,Release 1.6.4
func_1172_b,calculateYOffset,Release 1.6.4
func_1174_d,offset,Release 1.6.4
func_1175_b,isVecInXZ,Release 1.6.4
func_1176_c,isVecInXY,Release 1.6.4
func_1177_b,expand,Release 1.6.4
func_1178_a,intersectsWith,Release 1.6.4
func_1179_a,isAssigned,Release 1.6.4
func_1180_a,distanceTo,Release 1.6.4
func_1182_a,matchRecipe,Alpha 1.2.6
func_1183_b,createResult,Alpha 1.2.6
func_1184_a,getRecipeSize,Release 1.6.4
func_1185_a,matches,Alpha 1.2.6
func_1186_a,addBlockDestroyEffects,Release 1.6.4
func_1187_b,func_1187_b,Release 1.6.4
func_1188_a,clearEffects,Release 1.6.4
func_1189_a,renderParticles,Release 1.6.4
func_1190_b,getStatistics,Release 1.6.4
func_1191_a,addBlockHitEffects,Release 1.6.4
func_1192_a,addEffect,Release 1.6.4
func_1193_a,updateEffects,Release 1.6.4
func_1194_f,markDirty,Release 1.6.4
func_1195_b,setDontDraw,Release 1.6.4
func_1196_e,skipAllRenderPasses,Release 1.6.4
func_1197_a,setPosition,Release 1.6.4
func_1198_a,updateRenderer,Release 1.6.4
func_1199_a,updateInFrustum,Release 1.6.4
func_1200_a,getGLCallListForPass,Release 1.6.4
func_1201_d,callOcclusionQueryList,Release 1.6.4
func_1202_a,distanceToEntitySquared,Release 1.6.4
func_1203_g,setupGLTranslation,Release 1.6.4
func_1204_c,stopRendering,Release 1.6.4
func_1205_a,getPosition,Release 1.0.0
func_1206_a,incrementPathIndex,Release 1.6.4
func_1207_b,isFinished,Release 1.6.4
func_1208_b,closeMinecraft,Release 1.4.7
func_1209_a,loadResource,Release 1.4.7
func_1210_a,reloadResources,Release 1.4.7
func_1211_a,downloadAndInstallResource,Release 1.4.7
func_1212_a,downloadResource,Release 1.4.7
func_1213_a,checkARBOcclusion,Release 1.6.4
func_1214_n,renderBlockStairs,Release 1.6.4
func_1216_f,renderBlockMinecartTrack,Release 1.6.4
func_1217_b,renderFaceYPos,Release 1.6.4
func_1218_o,renderBlockDoor,Release 1.6.4
func_1219_a,renderItemIn3d,Release 1.6.4
func_1220_c,renderFaceZNeg,Release 1.6.4
func_1221_g,renderBlockLadder,Release 1.6.4
func_1222_j,renderBlockFluids,Release 1.6.4
func_1223_a,renderBlockUsingTexture,Release 1.6.4
func_1224_a,getFluidHeight,Release 1.6.4
func_12243_a,createExplosion,Release 1.6.4
func_12244_a,newExplosion,Release 1.6.4
func_12245_a,handleExplosion,Release 1.6.4
func_12246_a,getEntityByID,Release 1.6.4
func_12247_b,doExplosionB,Release 1.6.4
func_12248_a,doExplosionA,Release 1.6.4
func_1225_d,renderFaceZPos,Release 1.6.4
func_1226_h,renderCrossedSquares,Release 1.6.4
func_1227_a,renderBlockAsItem,Release 1.6.4
func_1228_k,renderStandardBlock,Release 1.6.4
func_1229_c,renderBlockLever,Release 1.6.4
func_1230_b,renderBlockCactusImpl,Release 1.6.4
func_1231_e,renderFaceXNeg,Release 1.6.4
func_1232_i,renderBlockStem,Release 1.6.4
func_1233_l,renderBlockCactus,Release 1.6.4
func_1234_a,renderBlockByRenderType,Release 1.6.4
func_1235_d,renderBlockFire,Release 1.6.4
func_1236_f,renderFaceXPos,Release 1.6.4
func_1237_a,renderTorchAtAngle,Release 1.6.4
func_1238_a,func_1238_a,Beta 1.2_02
func_1239_a,drawCrossedSquares,Release 1.6.4
func_1240_m,renderBlockFence,Beta 1.7.3
func_1241_b,renderBlockTorch,Release 1.6.4
func_1242_e,renderBlockRedstoneWire,Release 1.6.4
func_1243_a,renderBlockFallingSand,Release 1.2.5
func_1244_a,renderFaceYNeg,Release 1.6.4
func_1245_b,renderBlockCropsImpl,Release 1.6.4
func_1246_b,crossProduct,Release 1.6.4
func_1247_a,getIntermediateWithXValue,Release 1.6.4
func_1248_b,createVector,Release 1.2.5
func_1249_b,rotateAroundY,Release 1.6.4
func_1250_b,getIntermediateWithYValue,Release 1.6.4
func_1251_c,distanceTo,Release 1.6.4
func_1252_b,normalize,Release 1.6.4
func_1253_c,lengthVector,Release 1.6.4
func_1254_e,setComponents,Release 1.6.4
func_1255_d,squareDistanceTo,Release 1.6.4
func_1256_c,getIntermediateWithZValue,Release 1.6.4
func_1257_c,addVector,Release 1.6.4
func_1258_a,rotateAroundX,Release 1.6.4
func_1259_a,initialize,Release 1.2.5
func_1260_a,createVectorHelper,Release 1.6.4
func_1261_d,squareDistanceTo,Release 1.6.4
func_1262_a,subtract,Release 1.6.4
func_1263_a,getWorkingDirectory,Release 1.2.5
func_1264_a,getWorkingDirectory,Release 1.2.5
func_1265_d,render,Release 1.2.5
func_1266_a,setBrightness,Release 1.2.5
func_1267_a,getZone,Release 1.2.5
func_1268_a,render,Release 1.2.5
func_1269_e,getPlatform,Release 1.2.5
func_1270_b,loadLevel,Release 1.2.5
func_1271_a,isRunning,Release 1.2.5
func_1272_b,start,Release 1.2.5
func_1273_c,stop,Release 1.2.5
func_140_a,loadDownloadableImageTexture,Release 1.4.7
func_141_b,doRenderShadowAndFire,Release 1.6.4
func_142_a,renderAABB,Release 1.6.4
func_144_c,renderShadow,Release 1.6.4
func_145_a,renderShadowOnBlock,Release 1.6.4
func_146_a,renderOffsetAABB,Release 1.6.4
func_147_a,doRender,Release 1.6.4
func_148_a,renderEntityOnFire,Release 1.6.4
func_149_b,getWorldFromRenderManager,Release 1.6.4
func_151_a,loadTexture,Release 1.4.7
func_152_a,renderTheMinecart,Release 1.6.4
func_15232_h,func_15232_h,Alpha 1.2.6
func_15233_j,func_15233_j,Alpha 1.2.6
func_15234_j,func_15234_j,Alpha 1.2.6
func_153_a,renderPrimedTNT,Release 1.6.4
func_154_a,renderArrow,Release 1.6.4
func_155_a,func_155_a,Alpha 1.2.6
func_156_a,doRenderFallingSand,Release 1.6.4
func_157_a,renderBoat,Release 1.6.4
func_158_a,renderThePainting,Release 1.6.4
func_159_a,func_159_a,Release 1.0.0
func_160_a,func_160_a,Release 1.0.0
func_161_a,renderItemIntoGUI,Release 1.6.4
func_162_a,renderQuad,Release 1.6.4
func_163_a,renderTexturedQuad,Release 1.4.7
func_164_b,renderItemOverlayIntoGUI,Release 1.6.4
func_165_a,doRenderItem,Release 1.6.4
func_166_a,shouldRenderPass,Release 1.6.4
func_167_c,renderSwingProgress,Release 1.6.4
func_170_d,handleRotationFloat,Release 1.6.4
func_171_a,doRenderLiving,Release 1.6.4
func_172_a,getDeathMaxRotation,Release 1.6.4
func_173_a,getColorMultiplier,Release 1.6.4
func_175_a,preRenderScale,Release 1.6.4
func_176_a,setWoolColorAndRender,Release 1.6.4
func_177_a,renderCow,Release 1.4.7
func_178_a,scaleSlime,Release 1.6.4
func_179_a,renderSlimePassModel,Beta 1.7.3
func_180_a,renderSaddledPig,Release 1.6.4
func_181_a,renderChicken,Release 1.6.4
func_182_a,getWingRotation,Release 1.6.4
func_183_a,updateCreeperColorMultiplier,Release 1.6.4
func_184_a,updateCreeperScale,Release 1.6.4
func_185_b,drawFirstPersonHand,Release 1.2.5
func_186_b,renderPlayerScale,Release 1.6.4
func_187_a,setArmorModel,Release 1.6.4
func_188_a,renderPlayer,Release 1.6.4
func_190_a,setSpiderEyeBrightness,Release 1.6.4
func_191_a,setSpiderDeathMaxRotation,Release 1.6.4
func_192_a,onItemUse,Release 1.2.5
func_193_a,onItemRightClick,Release 1.6.4
func_196_a,getIconIndex,Release 1.6.4
func_197_c,getMaxDamage,Release 1.6.4
func_200_b,getItemStackLimit,Release 1.6.4
func_203_a,hitBlock,Beta 1.2_02
func_204_a,getStrVsBlock,Release 1.6.4
func_207_d,colorMultiplier,Release 1.6.4
func_208_a,updateTick,Release 1.6.4
func_209_d,canProvidePower,Release 1.6.4
func_210_f,getRenderType,Release 1.6.4
func_211_a,getBlockTexture,Release 1.6.4
func_212_i,unusedMethod,Beta 1.2_02
func_213_a,setBlockBounds,Release 1.6.4
func_214_b,onBlockRemoval,Release 1.2.5
func_215_a,setLightValue,Release 1.6.4
func_216_a,dropBlockAsItemWithChance,Release 1.6.4
func_217_b,isOpaqueCube,Release 1.6.4
func_218_a,getBlockTextureFromSide,Release 1.6.4
func_219_b,setResistance,Release 1.6.4
func_220_a_,harvestBlock,Release 1.6.4
func_221_d,getCollisionBoundingBoxFromPool,Release 1.6.4
func_222_c,setHardness,Release 1.6.4
func_223_g,canBlockStay,Release 1.6.4
func_224_a,canCollideCheck,Release 1.6.4
func_225_a,blockStrength,Release 1.2.5
func_226_a,onNeighborBlockChange,Release 1.6.4
func_227_a,getExplosionResistance,Release 1.6.4
func_228_c,isIndirectlyPoweringTo,Release 1.6.4
func_229_a,quantityDropped,Release 1.6.4
func_230_a,getCollidingBoundingBoxes,Release 1.2.5
func_231_b,isPoweringTo,Release 1.6.4
func_232_a,getIcon,Release 1.6.4
func_233_b,onBlockClicked,Release 1.6.4
func_234_g,getRenderBlockPass,Release 1.6.4
func_235_e,onBlockAdded,Release 1.6.4
func_236_b,onEntityCollidedWithBlock,Release 1.6.4
func_237_e,setBlockBoundsForItemRender,Release 1.6.4
func_238_a,setBlockBoundsBasedOnState,Release 1.6.4
func_240_a,idDropped,Release 1.6.4
func_241_c,getBlockBrightness,Release 1.6.4
func_242_c,renderAsNormalBlock,Release 1.6.4
func_243_a,canPlaceBlockAt,Release 1.6.4
func_244_a,isVecInsideYZBounds,Release 1.6.4
func_245_h,isCollidable,Release 1.6.4
func_246_f,getSelectedBoundingBoxFromPool,Release 1.6.4
func_247_b,randomDisplayTick,Release 1.6.4
func_249_b,isVecInsideXZBounds,Release 1.6.4
func_250_a,blockActivated,Release 1.2.5
func_251_c,isVecInsideXYBounds,Release 1.6.4
func_252_b,onBlockDestroyedByPlayer,Release 1.6.4
func_253_b,setTickRandomly,Release 1.6.4
func_254_a,onEntityWalking,Release 1.6.4
func_255_a,collisionRayTrace,Release 1.6.4
func_256_d,setLightOpacity,Release 1.6.4
func_257_a,velocityToAddToEntity,Release 1.6.4
func_258_d,onBlockPlaced,Release 1.2.5
func_259_b_,dropBlockAsItem,Release 1.6.4
func_260_c,shouldSideBeRendered,Release 1.6.4
func_261_b,canBlockCatchFire,Release 1.6.4
func_262_i,getChanceOfNeighborsEncouragingFire,Release 1.6.4
func_263_h,canNeighborBurn,Release 1.6.4
func_264_a,setBurnRate,Release 1.6.4
func_265_g,getChanceToEncourageFire,Release 1.6.4
func_266_a,tryToCatchBlockOnFire,Release 1.0.0
func_267_h,checkIfAttachedToBlock,Release 1.6.4
func_268_h,checkFlowerChange,Release 1.6.4
func_269_b,canThisPlantGrowOnThisBlockID,Release 1.6.4
func_270_i,getGrowthRate,Release 1.6.4
func_271_h,dropTorchIfCantStay,Release 1.6.4
func_273_a,checkForBurnout,Release 1.6.4
func_274_i,isWaterNearby,Release 1.6.4
func_275_h,isCropsNearby,Release 1.6.4
func_279_b,isPowerProviderOrWire,Release 1.6.4
func_280_h,updateAndPropagateCurrentStrength,Release 1.6.4
func_281_g,getMaxCurrentStrength,Release 1.6.4
func_282_i,notifyWireNeighborsOfNeighborChange,Release 1.6.4
func_283_a_,getBlockEntity,Release 1.2.5
func_284_h,setDefaultDirection,Release 1.6.4
func_285_a,updateFurnaceBlockState,Release 1.6.4
func_286_h,isThereANeighborChest,Release 1.6.4
func_287_j,checkForHarden,Release 1.6.4
func_288_b,getFluidHeightPercent,Release 1.6.4
func_289_b,getEffectiveFlowDecay,Release 1.6.4
func_290_h,getFlowDecay,Release 1.6.4
func_291_e,getFlowVector,Release 1.6.4
func_292_i,triggerLavaMixEffects,Release 1.6.4
func_293_a,getFlowDirection,Release 1.6.4
func_295_l,blockBlocksFlow,Release 1.6.4
func_296_f,getSmallestFlowDecay,Release 1.6.4
func_297_k,getOptimalFlowDirections,Release 1.6.4
func_298_m,liquidCanDisplaceBlock,Release 1.6.4
func_299_g,flowIntoBlock,Release 1.6.4
func_300_a,calculateFlowCost,Release 1.6.4
func_301_k,isFlammable,Release 1.6.4
func_303_h,checkBlockCoordValid,Release 1.6.4
func_305_h,redundantCanPlaceBlockAt,Release 1.6.4
func_308_h,func_308_h,Alpha 1.2.6
func_310_a,setGraphicsLevel,Release 1.6.4
func_311_a,onPoweredBlockChange,Release 1.6.4
func_312_c,getState,Release 1.0.0
func_313_b,setDoorRotation,Release 1.6.4
func_314_h,canSnowStay,Release 1.6.4
func_315_h,tryToFall,Release 1.6.4
func_316_a_,canFallBelow,Release 1.6.4
func_317_e,insertRecord,Release 1.2.5
func_318_h,setStateIfMobInteractsWithPlate,Release 1.6.4
func_319_i,sparkle,Release 1.6.4
func_320_h,glow,Release 1.6.4
func_321_a,addIdClassMapping,Release 1.6.4
func_322_a,writePacketData,Release 1.6.4
func_323_a,processPacket,Release 1.6.4
func_324_b,readPacket,Release 1.6.4
func_325_a,getNewPacket,Release 1.6.4
func_326_b,getPacketId,Release 1.6.4
func_327_a,readPacketData,Release 1.6.4
func_328_a,writePacket,Release 1.6.4
func_329_a,getPacketSize,Release 1.6.4
func_330_b,cleanup,Release 1.6.4
func_331_a,playStreaming,Release 1.6.4
func_335_a,onSoundOptionsChanged,Release 1.6.4
func_336_b,playSound,Release 1.6.4
func_337_a,playSoundFX,Release 1.6.4
func_338_a,setListener,Release 1.6.4
func_339_d,tryToSetLibraryAndCodecs,Release 1.6.4
func_340_a,loadSoundSettings,Release 1.4.7
func_342_a,isBoundingBoxInFrustum,Release 1.6.4
func_343_a,setPosition,Release 1.6.4
func_344_a,isBoxInFrustum,Release 1.6.4
func_345_I,isEntityInsideOpaqueBlock,Release 1.6.4
func_346_d,setAngles,Release 1.6.4
func_347_a,setPosition,Release 1.6.4
func_348_f,addVelocity,Release 1.6.4
func_349_c,moveEntity,Release 1.6.4
func_350_p,updateRidden,Release 1.6.4
func_351_a,moveFlying,Release 1.6.4
func_352_a,writeEntityToNBT,Release 1.6.4
func_353_a,interact,Release 1.6.4
func_354_B,isEntityAlive,Release 1.6.4
func_355_a,dealFireDamage,Release 1.6.4
func_357_b,readEntityFromNBT,Release 1.6.4
func_358_c,writeToNBTOptional,Release 1.6.4
func_359_G,handleLavaMovement,Release 1.6.4
func_360_d,getDistanceSq,Release 1.6.4
func_361_e,getDistance,Release 1.6.4
func_363_d,writeToNBT,Release 1.6.4
func_364_b,addToPlayerScore,Release 1.6.4
func_365_c,setLocationAndAngles,Release 1.6.4
func_366_i_,updateRiderPosition,Release 1.6.4
func_367_b,dropItem,Release 1.6.4
func_368_e,readFromNBT,Release 1.6.4
func_370_e_,onUpdate,Release 1.6.4
func_371_a,setSize,Release 1.6.4
func_372_f_,getBoundingBox,Release 1.6.4
func_373_s,getEyeHeight,Release 1.6.4
func_374_q,preparePlayerToSpawn,Release 1.6.4
func_375_a,newDoubleNBTList,Release 1.6.4
func_376_c,setRotation,Release 1.6.4
func_377_a,newFloatNBTList,Release 1.6.4
func_378_a,setPositionAndRotation2,Release 1.6.4
func_379_d,getDistanceToEntity,Release 1.6.4
func_380_f,applyEntityCollision,Release 1.6.4
func_381_o,isSneaking,Release 1.6.4
func_382_a,getBrightness,Release 1.6.4
func_383_b_,getCollisionBox,Release 1.6.4
func_384_a,isInRangeToRenderDist,Release 1.6.4
func_385_d_,canBePushed,Release 1.6.4
func_387_e,getDistanceSqToEntity,Release 1.6.4
func_388_v,getYOffset,Release 1.6.4
func_389_H,getEntityString,Release 1.6.4
func_390_a,isInRangeToRenderVec3D,Release 1.6.4
func_391_y,onEntityUpdate,Release 1.6.4
func_392_h_,getShadowSize,Release 1.6.4
func_393_a,isInsideOfMaterial,Release 1.6.4
func_394_a,dropItemWithOffset,Release 1.6.4
func_395_F,setDead,Release 1.6.4
func_396_a,attackEntityFrom,Release 1.6.4
func_397_g_,handleWaterMovement,Release 1.6.4
func_398_a,setWorld,Release 1.6.4
func_399_b,setPositionAndRotation,Release 1.6.4
func_400_c,fall,Release 1.6.4
func_4007_a,displayUnexpectedThrowable,Release 1.2.5
func_4009_a,setRenderManager,Release 1.6.4
func_401_c_,canBeCollidedWith,Release 1.6.4
func_4011_a,doRenderFishHook,Release 1.6.4
func_4012_a,doRenderFireball,Release 1.6.4
func_4013_a,setRenderPassModel,Release 1.6.4
func_4014_a,preRenderGhast,Release 1.6.4
func_4015_a,renderSpecials,Release 1.6.4
func_4016_e,setFull3D,Release 1.6.4
func_4017_a,isFull3D,Release 1.6.4
func_4018_a,canHarvestBlock,Release 1.6.4
func_4019_b,useItemOnEntity,Release 1.2.5
func_402_h,getMountedYOffset,Release 1.6.4
func_4020_a,getDamageVsEntity,Release 1.4.7
func_4021_a,hitEntity,Release 1.6.4
func_4022_a,setIconIndex,Release 1.4.7
func_4023_b,shouldRotateAroundWhenRendering,Release 1.6.4
func_4024_a,setStepSound,Release 1.6.4
func_4025_d,tickRate,Release 1.6.4
func_4026_a,onBlockPlacedBy,Release 1.6.4
func_4027_c,onBlockDestroyedByExplosion,Release 1.6.4
func_403_b,isOffsetPositionInLiquid,Release 1.6.4
func_4031_h,refreshTrackShape,Release 1.6.4
func_4032_a_,tryToCreatePortal,Release 1.6.4
func_4033_c,playRandomMusicIfReady,Release 1.6.4
func_4034_G,kill,Release 1.6.4
func_4035_j_,getCollisionBorderSize,Release 1.6.4
func_4037_H,getLookVec,Release 1.6.4
func_4038_J,setOnFireFromLava,Release 1.6.4
func_4039_q,setInPortal,Release 1.6.4
func_404_c,getFXLayer,Release 1.6.4
func_4041_a,applyColourMultiplier,Release 1.6.4
func_4042_a,calculateVelocity,Release 1.6.4
func_4043_i,catchFish,Release 1.6.4
func_4044_a,damageEntity,Release 1.6.4
func_4045_l,getHeldItem,Release 1.6.4
func_4049_h,becomeAngryAt,Release 1.6.4
func_405_d,multipleParticleScaleBy,Release 1.6.4
func_4050_a,isCourseTraversable,Beta 1.4_01
func_4052_a,displayGUIEditSign,Release 1.6.4
func_4056_N,sendMotionUpdates,Release 1.6.4
func_4057_a,initializeNoiseField,Release 1.6.4
func_4058_b,replaceBlocksForBiome,Release 1.6.4
func_4059_a,generateNetherTerrain,Release 1.6.4
func_406_a,renderParticle,Release 1.6.4
func_4060_a,generateTerrain,Release 1.6.4
func_4061_a,initializeNoiseField,Release 1.6.4
func_4062_a,replaceBlocksForBiome,Release 1.6.4
func_4063_a,renderPumpkinBlur,Release 1.6.4
func_4064_a,renderVignette,Release 1.6.4
func_4065_b,renderPortalOverlay,Release 1.4.7
func_4066_a,renderGameOverlay,Release 1.6.4
func_4067_a,parseIntWithDefault,Release 1.2.5
func_4068_a,drawLogo,Beta 1.2_02
func_4069_a,func_4069_a,Release 1.0.0
func_407_b,multiplyVelocity,Release 1.6.4
func_4070_a,loadBlockGeneratorData,Release 1.6.4
func_4071_a,getTemperatures,Release 1.6.4
func_4072_b,getTemperature,Beta 1.7.3
func_4073_a,getBiomeGenAt,Release 1.6.4
func_4074_a,getBiomeGenAtChunkCoord,Release 1.0.0
func_4075_a,getWorldChunkManager,Release 1.6.4
func_4076_b,setSpawnLocation,Release 1.6.4
func_4078_a,neighborLightPropagationChanged,Beta 1.7.3
func_4079_a,getSkyColor,Release 1.6.4
func_408_a,setArrowHeading,Release 1.2.5
func_4080_j,tickBlocksAndAmbiance,Release 1.6.4
func_4081_a,createChunkProvider,Release 1.6.4
func_4082_d,getFogColor,Release 1.6.4
func_4083_e,getTopSolidOrLiquidBlock,Release 1.6.4
func_4084_a,updateEntityWithOptionalForce,Release 1.6.4
func_4085_a,func_4085_a,Release 1.0.0
func_4086_d,getLightValue,Release 1.6.4
func_4087_b,createPlayer,Release 1.2.5
func_409_i,explode,Release 1.6.4
func_4092_a,getChunkLoader,Beta 1.2_02
func_4093_b,generateLightBrightnessTable,Release 1.6.4
func_4094_c,createChunkGenerator,Release 1.6.4
func_4095_a,registerWorld,Release 1.6.4
func_4096_a,getFogColor,Release 1.6.4
func_4097_b,calcSunriseSunsetColors,Release 1.6.4
func_4098_a,registerWorldChunkManager,Release 1.6.4
